Program Cycle,Status,Country,Project Country,Nationality
2017 Scholar Cohort,Awarded,United States,Nigeria,Nigeria
2017 Scholar Cohort,Declined,Other,Mexico,Other
2017 Scholar Cohort,Declined,Germany,Mexico,Costa Rica
2017 Scholar Cohort,Declined,Bangladesh,Bangladesh,Bangladesh
2017 Scholar Cohort,Awarded,India,India,India
2017 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2017 Scholar Cohort,Awarded,United States,Nigeria,Nigeria
2017 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2017 Scholar Cohort,Declined,Romania,Romania,Romania
2017 Scholar Cohort,Declined,Costa Rica,Costa Rica,Ecuador
2017 Scholar Cohort,Declined,Other,Colombia,Other
2017 Scholar Cohort,Declined,Chile,Chile,Chile
2017 Scholar Cohort,Declined,United States,United States,United States
2017 Scholar Cohort,Declined,Other,United States,United States
2017 Scholar Cohort,Declined,India,India,India
2017 Scholar Cohort,Declined,Other,United Kingdom,Malaysia
2017 Scholar Cohort,Awarded,Bolivia,Bolivia,Bolivia
2017 Scholar Cohort,Declined,Other,Kenya,Other
2017 Scholar Cohort,Declined,Other,Costa Rica,Other
2017 Scholar Cohort,Declined,Other,India,Other
2017 Scholar Cohort,Declined,Other,Costa Rica,Other
2017 Scholar Cohort,Declined,Other,Mexico,Mexico
2017 Scholar Cohort,Awarded,United States,Namibia,United States
2017 Scholar Cohort,Declined,United Kingdom,Mauritius,United Kingdom
2017 Scholar Cohort,Awarded,United States,Madagascar,United States
2017 Scholar Cohort,Awarded,United States,Cambodia,United States
2017 Scholar Cohort,Declined,Poland,Poland,Poland
2017 Scholar Cohort,Declined,Other,United States,United States
2017 Scholar Cohort,Awarded,United Kingdom,Malaysia,United Kingdom
2017 Scholar Cohort,Declined,Other,Mexico,Other
2017 Scholar Cohort,Declined,Ecuador,Ecuador,Ecuador
2017 Scholar Cohort,Declined,Mexico,Mexico,Costa Rica
2017 Scholar Cohort,Awarded,Mexico,Mexico,Mexico
2017 Scholar Cohort,Declined,Other,Mexico,Other
2017 Scholar Cohort,Declined,Indonesia,Indonesia,Indonesia
2017 Scholar Cohort,Declined,Argentina,Argentina,Argentina
2017 Scholar Cohort,Declined,South Africa,South Africa,South Africa
2017 Scholar Cohort,Declined,Ukraine,Ukraine,Ukraine
2017 Scholar Cohort,Declined,Bhutan,Bhutan,Bhutan
2017 Scholar Cohort,Declined,Canada,Peru,United States
2017 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2017 Scholar Cohort,Awarded,Colombia,Colombia,Colombia
2017 Scholar Cohort,Declined,United Kingdom,United Kingdom,United Kingdom
2017 Scholar Cohort,Awarded,United Kingdom,Malawi,United Kingdom
2017 Scholar Cohort,Awarded,Germany,Costa Rica,Costa Rica
2017 Scholar Cohort,Declined,Other,United States,Other
2017 Scholar Cohort,Declined,Other,Philippines,Other
2017 Scholar Cohort,Awarded,United States,Peru,Peru
2017 Scholar Cohort,Declined,Other,Indonesia,Other
2017 Scholar Cohort,Declined,Germany,Madagascar,Germany
2017 Scholar Cohort,Declined,Colombia,Colombia,Colombia
2017 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2017 Scholar Cohort,Declined,Canada,Canada,Canada
2017 Scholar Cohort,Declined,Cameroon,Cameroon,Cameroon
2017 Scholar Cohort,Declined,Nepal,Nepal,Nepal
2017 Scholar Cohort,Awarded,Malawi,Malawi,United Kingdom
2017 Scholar Cohort,Declined,Other,Ukraine,Other
2017 Scholar Cohort,Awarded,Brazil,Brazil,Brazil
2017 Scholar Cohort,Awarded,Brazil,Brazil,Brazil
2017 Scholar Cohort,Awarded,United States,Uruguay,Uruguay
2017 Scholar Cohort,Declined,United States,United States,United States
2017 Scholar Cohort,Declined,Malaysia,Malaysia,Malaysia
2017 Scholar Cohort,Declined,Other,United Kingdom,United Kingdom
2017 Scholar Cohort,Declined,Australia,Australia,Ireland
2017 Scholar Cohort,Declined,United Kingdom,Mexico,Mexico
2017 Scholar Cohort,Declined,Other,Peru,Peru
2017 Scholar Cohort,Declined,Ecuador,Ecuador,Ecuador
2017 Scholar Cohort,Declined,Other,United States,United States
2017 Scholar Cohort,Declined,United States,United States,United States
2017 Scholar Cohort,Declined,Indonesia,Indonesia,Indonesia
2018 Scholar Cohort,Declined,Bhutan,Bhutan,Bhutan
2018 Scholar Cohort,Declined,Costa Rica,Costa Rica,Bulgaria
2018 Scholar Cohort,Declined,South Africa,South Africa,South Africa
2018 Scholar Cohort,Declined,Germany,Brazil,Brazil
2018 Scholar Cohort,Awarded,United Kingdom,Malawi,United Kingdom
2018 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2018 Scholar Cohort,Awarded,Nepal,Nepal,Nepal
2018 Scholar Cohort,Declined,United States,United States,United States
2018 Scholar Cohort,Declined,Australia,Australia,United States
2018 Scholar Cohort,Declined,Pakistan,Other,Pakistan
2018 Scholar Cohort,Declined,Nigeria,Nigeria,Nigeria
2018 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2018 Scholar Cohort,Declined,United States,Kenya,United States
2018 Scholar Cohort,Declined,United States,United States,United States
2018 Scholar Cohort,Awarded,India,India,India
2018 Scholar Cohort,Declined,South Africa,South Africa,South Africa
2018 Scholar Cohort,Declined,India,India,India
2018 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2018 Scholar Cohort,Declined,Namibia,Namibia,South Africa
2018 Scholar Cohort,Awarded,Costa Rica,Costa Rica,Ecuador
2018 Scholar Cohort,Awarded,Nepal,Nepal,Nepal
2018 Scholar Cohort,Declined,Austria,Germany,Austria
2018 Scholar Cohort,Awarded,Cameroon,Cameroon,Cameroon
2018 Scholar Cohort,Declined,Hungary,Mexico,Hungary
2018 Scholar Cohort,Declined,Brazil,Brazil,Costa Rica
2018 Scholar Cohort,Declined,United Kingdom,Zambia,United Kingdom
2018 Scholar Cohort,Declined,South Africa,South Africa,South Africa
2018 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2018 Scholar Cohort,Awarded,Portugal,Portugal,Portugal
2018 Scholar Cohort,Declined,Papua New Guinea,Papua New Guinea,Papua New Guinea
2018 Scholar Cohort,Declined,India,India,India
2018 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2018 Scholar Cohort,Declined,Romania,Romania,Romania
2018 Scholar Cohort,Declined,Italy,Italy,Italy
2018 Scholar Cohort,Awarded,Mexico,Mexico,Mexico
2018 Scholar Cohort,Declined,India,India,India
2018 Scholar Cohort,Declined,Bangladesh,Bangladesh,Bangladesh
2018 Scholar Cohort,Declined,United States,United States,United States
2018 Scholar Cohort,Awarded,United Kingdom,Israel,United Kingdom
2018 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2018 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2018 Scholar Cohort,Declined,United States,United States,United States
2018 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2018 Scholar Cohort,Declined,Argentina,Argentina,Argentina
2018 Scholar Cohort,Declined,United States,United States,United States
2018 Scholar Cohort,Declined,United States,United States,United States
2018 Scholar Cohort,Declined,Colombia,Colombia,Colombia
2018 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2018 Scholar Cohort,Declined,Finland,Kenya,Italy
2018 Scholar Cohort,Declined,United States,Belize,United States
2019 Scholar Cohort,Awarded,Portugal,Cameroon,Portugal
2019 Scholar Cohort,Declined,Pakistan,Pakistan,Pakistan
2019 Scholar Cohort,Declined,Thailand,Thailand,United States
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,"Virgin Islands, U.s.","Virgin Islands, U.s.",United States
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,Portugal,Portugal,Portugal
2019 Scholar Cohort,Declined,Cote D'Ivoire,Cote D'Ivoire,Cote D'Ivoire
2019 Scholar Cohort,Declined,Cameroon,Cameroon,Cameroon
2019 Scholar Cohort,Awarded,Denmark,Mauritius,Denmark
2019 Scholar Cohort,Declined,Poland,Ukraine,Ukraine
2019 Scholar Cohort,Declined,Poland,Ukraine,Ukraine
2019 Scholar Cohort,Awarded,Australia,Papua New Guinea,Papua New Guinea
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Awarded,Costa Rica,Malaysia,Bulgaria
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,Brazil,Brazil,Colombia
2019 Scholar Cohort,Declined,Uganda,Uganda,Uganda
2019 Scholar Cohort,Declined,"Tanzania, United Republic of","Tanzania, United Republic of","Tanzania, United Republic of"
2019 Scholar Cohort,Declined,Ghana,Ghana,Ghana
2019 Scholar Cohort,Declined,United States,Mexico,United States
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Awarded,United States,United States,United States
2019 Scholar Cohort,Declined,Nepal,Nepal,Nepal
2019 Scholar Cohort,Declined,Cameroon,Cameroon,Cameroon
2019 Scholar Cohort,Declined,Thailand,Myanmar,Myanmar
2019 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2019 Scholar Cohort,Declined,South Africa,South Africa,Kenya
2019 Scholar Cohort,Declined,United States,United States,United Kingdom
2019 Scholar Cohort,Declined,India,India,India
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,Australia,Australia,Netherlands
2019 Scholar Cohort,Declined,Singapore,Cambodia,Singapore
2019 Scholar Cohort,Declined,Mexico,Mexico,Mexico
2019 Scholar Cohort,Declined,Canada,Canada,Canada
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Awarded,Brazil,Brazil,Brazil
2019 Scholar Cohort,Declined,Guatemala,Guatemala,Guatemala
2019 Scholar Cohort,Awarded,India,India,India
2019 Scholar Cohort,Awarded,United States,Costa Rica,Costa Rica
2019 Scholar Cohort,Awarded,Mexico,Mexico,Mexico
2019 Scholar Cohort,Declined,New Zealand,Fiji,Australia
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,Australia,Australia,Australia
2019 Scholar Cohort,Declined,United States,United States,United States
2019 Scholar Cohort,Declined,Finland,Brazil,Finland
2019 Scholar Cohort,Declined,Finland,Finland,Finland
2019 Scholar Cohort,Declined,Brazil,Brazil,Brazil
2019 Scholar Cohort,Declined,Colombia,Colombia,Colombia
